year,0
1981,15.783645629882812
1982,58.80303955078125
1983,14.309598922729492
1984,33.66565704345703
1985,20.14202880859375
1986,23.24734115600586
1987,21.055625915527344
1988,18.981182098388672
1989,31.314208984375
1990,29.694843292236328
1991,13.739612579345703
1992,25.46399688720703
1993,33.16813278198242
1994,48.380714416503906
1995,37.37166213989258
1996,36.9023323059082
1997,70.28550720214844
1998,15.095251083374023
1999,35.04555130004883
2000,39.13669967651367
2001,43.12088394165039
2002,43.803653717041016
2003,27.274215698242188
2004,37.97256088256836
2005,15.639391899108887
2006,63.151466369628906
2007,33.724063873291016
2008,38.11713790893555
2009,48.469146728515625
2010,12.729192733764648
2011,55.09007263183594
2012,29.110071182250977
2013,32.525569915771484
2014,34.00775146484375
2015,31.474733352661133
2016,39.68001174926758
2017,42.337093353271484
2018,37.04325485229492
2019,74.31879425048828
2020,24.429798126220703
2021,32.35020446777344
2022,24.18082618713379
2023,75.56224822998047
2024,16.939157485961914
