time,0
1854-01-15,-0.16530418
1854-02-15,-0.0011634827
1854-03-15,0.49702644
1854-04-15,0.7359867
1854-05-15,0.7208767
1854-06-15,0.20790672
1854-07-15,-0.38127327
1854-08-15,-0.6822243
1854-09-15,-0.36624336
1854-10-15,-0.07469368
1854-11-15,-0.05165291
1854-12-15,-0.11412239
1855-01-15,-0.14721298
1855-02-15,0.09276581
1855-03-15,0.2996559
1855-04-15,0.5259571
1855-05-15,0.3755169
1855-06-15,-0.03726387
1855-07-15,-0.5172634
1855-08-15,-0.53456306
1855-09-15,-0.27088356
1855-10-15,0.02046585
1855-11-15,0.15160751
1855-12-15,0.09158707
1856-01-15,0.026126862
1856-02-15,0.12814713
1856-03-15,0.38074684
1856-04-15,0.51919746
1856-05-15,0.40516663
1856-06-15,0.088315964
1856-07-15,-0.5115032
1856-08-15,-0.778553
1856-09-15,-0.6585331
1856-10-15,-0.45531273
1856-11-15,-0.4234028
1856-12-15,-0.58686256
1857-01-15,-0.5764637
1857-02-15,-0.37888336
1857-03-15,-0.18315315
1857-04-15,0.16453743
1857-05-15,0.20406723
1857-06-15,-0.07248306
1857-07-15,-0.43256378
1857-08-15,-0.6727028
1857-09-15,-0.47222328
1857-10-15,-0.2742138
1857-11-15,-0.17614365
1857-12-15,-0.31907272
1858-01-15,-0.34714317
1858-02-15,-0.21609306
1858-03-15,0.18817711
1858-04-15,0.35923576
1858-05-15,0.24269676
1858-06-15,0.0121974945
1858-07-15,-0.35770416
1858-08-15,-0.5335331
1858-09-15,-0.39904404
1858-10-15,-0.28256416
1858-11-15,0.03451729
1858-12-15,-0.12480354
1859-01-15,-0.06258392
1859-02-15,0.0888958
1859-03-15,0.4028473
1859-04-15,0.5971165
1859-05-15,0.5854168
1859-06-15,0.111206055
1859-07-15,-0.24874306
1859-08-15,-0.46741295
1859-09-15,-0.3592739
1859-10-15,-0.28562355
1859-11-15,-0.025493622
1859-12-15,0.012306213
1860-01-15,-0.019163132
1860-02-15,0.073856354
1860-03-15,0.36125755
1860-04-15,0.42253685
1860-05-15,0.3544674
1860-06-15,-0.032823563
1860-07-15,-0.40379333
1860-08-15,-0.6454334
1860-09-15,-0.6027832
1860-10-15,-0.6012325
1860-11-15,-0.5171833
1860-12-15,-0.5079441
1861-01-15,-0.7388325
1861-02-15,-0.5848942
1861-03-15,-0.26148415
1861-04-15,0.17980576
1861-05-15,0.11454582
1861-06-15,-0.28137398
1861-07-15,-0.51761246
1861-08-15,-0.65115356
1861-09-15,-0.5067539
1861-10-15,-0.43914413
1861-11-15,-0.29265404
1861-12-15,-0.3142643
1862-01-15,-0.49241257
1862-02-15,-0.38586426
1862-03-15,0.030586243
1862-04-15,0.2663269
1862-05-15,0.1201458
1862-06-15,-0.15169334
1862-07-15,-0.62325287
1862-08-15,-0.78448296
1862-09-15,-0.5058441
1862-10-15,-0.37873268
1862-11-15,-0.21977425
1862-12-15,-0.3784237
1863-01-15,-0.31479263
1863-02-15,-0.024124146
1863-03-15,0.15159607
1863-04-15,0.2906971
1863-05-15,0.31155586
1863-06-15,-0.1897335
1863-07-15,-0.56342316
1863-08-15,-0.75686264
1863-09-15,-0.6164932
1863-10-15,-0.33895302
1863-11-15,-0.20452309
1863-12-15,0.11280632
1864-01-15,-0.24684334
1864-02-15,-0.1614132
1864-03-15,0.085487366
1864-04-15,0.32105637
1864-05-15,0.2981472
1864-06-15,0.023326874
1864-07-15,-0.29766273
1864-08-15,-0.6485424
1864-09-15,-0.61922264
1864-10-15,-0.26995277
1864-11-15,0.035116196
1864-12-15,0.1320858
1865-01-15,-0.19994354
1865-02-15,0.052427292
1865-03-15,0.39733696
1865-04-15,0.5871868
1865-05-15,0.505846
1865-06-15,0.07232666
1865-07-15,-0.37441254
1865-08-15,-0.57146263
1865-09-15,-0.4793625
1865-10-15,-0.25598335
1865-11-15,-0.027713776
1865-12-15,0.00746727
1866-01-15,0.11623573
1866-02-15,0.3652668
1866-03-15,0.5369568
1866-04-15,0.6009464
1866-05-15,0.3703575
1866-06-15,0.026586533
1866-07-15,-0.29044342
1866-08-15,-0.4865837
1866-09-15,-0.6269226
1866-10-15,-0.15901375
1866-11-15,0.06738663
1866-12-15,-0.1744442
1867-01-15,-0.24054337
1867-02-15,0.07456589
1867-03-15,0.3173275
1867-04-15,0.39872742
1867-05-15,0.5327263
1867-06-15,0.12383652
1867-07-15,-0.35528374
1867-08-15,-0.47598267
1867-09-15,-0.26226425
1867-10-15,-0.24911308
1867-11-15,-0.15162277
1867-12-15,-0.43302345
1868-01-15,-0.57839394
1868-02-15,-0.15372276
1868-03-15,0.29668617
1868-04-15,0.5593662
1868-05-15,0.6172161
1868-06-15,0.15461731
1868-07-15,-0.36762428
1868-08-15,-0.5400429
1868-09-15,-0.4747734
1868-10-15,-0.21277428
1868-11-15,-0.07388306
1868-12-15,-0.06466293
1869-01-15,-0.13010406
1869-02-15,-0.07102394
1869-03-15,0.35424614
1869-04-15,0.583477
1869-05-15,0.6483574
1869-06-15,0.2435875
1869-07-15,-0.2846241
1869-08-15,-0.71188354
1869-09-15,-0.60349274
1869-10-15,-0.3862133
1869-11-15,-0.00724411
1869-12-15,-0.20702362
1870-01-15,-0.10077286
1870-02-15,-0.01563263
1870-03-15,0.26212692
1870-04-15,0.47937584
1870-05-15,0.3248768
1870-06-15,-0.14082336
1870-07-15,-0.54606247
1870-08-15,-0.56061363
1870-09-15,-0.5716934
1870-10-15,-0.5383339
1870-11-15,-0.33335304
1870-12-15,-0.37573242
1871-01-15,-0.36750412
1871-02-15,-0.14681244
1871-03-15,0.35886574
1871-04-15,0.62851715
1871-05-15,0.5109558
1871-06-15,0.10267639
1871-07-15,-0.2299633
1871-08-15,-0.6198635
1871-09-15,-0.5827942
1871-10-15,-0.40200424
1871-11-15,-0.13594246
1871-12-15,-0.19927406
1872-01-15,-0.26869392
1872-02-15,-0.13236427
1872-03-15,0.10339737
1872-04-15,0.26904678
1872-05-15,0.26379585
1872-06-15,-0.02983284
1872-07-15,-0.33459282
1872-08-15,-0.6297035
1872-09-15,-0.67601395
1872-10-15,-0.46164322
1872-11-15,-0.30686378
1872-12-15,-0.46071243
1873-01-15,-0.33118248
1873-02-15,-0.3007126
1873-03-15,-0.12314415
1873-04-15,0.061466217
1873-05-15,0.20036697
1873-06-15,-0.15053368
1873-07-15,-0.46547318
1873-08-15,-0.7105942
1873-09-15,-0.5418625
1873-10-15,-0.3972931
1873-11-15,-0.23660278
1873-12-15,-0.29079247
1874-01-15,-0.3854332
1874-02-15,-0.21907425
1874-03-15,-0.04426384
1874-04-15,0.15802574
1874-05-15,-0.028593063
1874-06-15,-0.2648239
1874-07-15,-0.5272827
1874-08-15,-0.6492424
1874-09-15,-0.7168331
1874-10-15,-0.61958313
1874-11-15,-0.53484344
1874-12-15,-0.4210739
1875-01-15,-0.27705383
1875-02-15,-0.08351326
1875-03-15,0.18832588
1875-04-15,0.36681747
1875-05-15,0.27145576
1875-06-15,-0.18714333
1875-07-15,-0.561203
1875-08-15,-0.7647724
1875-09-15,-0.54239273
1875-10-15,-0.2644043
1875-11-15,-0.087682724
1875-12-15,-0.12478256
1876-01-15,-0.3062439
1876-02-15,-0.28665352
1876-03-15,0.0636673
1876-04-15,0.1867466
1876-05-15,0.02510643
1876-06-15,-0.12271309
1876-07-15,-0.5362625
1876-08-15,-0.7199726
1876-09-15,-0.7028427
1876-10-15,-0.37007332
1876-11-15,-0.15088272
1876-12-15,-0.08708382
1877-01-15,-0.13424301
1877-02-15,0.092796326
1877-03-15,0.38210678
1877-04-15,0.75637627
1877-05-15,0.755476
1877-06-15,0.4377575
1877-07-15,0.1639576
1877-08-15,-0.013134003
1877-09-15,0.26862717
1877-10-15,0.5324459
1877-11-15,0.6633072
1877-12-15,0.6997967
1878-01-15,0.6804676
1878-02-15,0.8273964
1878-03-15,0.9418068
1878-04-15,1.0498161
1878-05-15,1.0140667
1878-06-15,0.48674583
1878-07-15,-0.034893036
1878-08-15,-0.24647331
1878-09-15,-0.19095421
1878-10-15,-0.03352356
1878-11-15,-0.05690384
1878-12-15,-0.013433456
1879-01-15,-0.101213455
1879-02-15,0.09404755
1879-03-15,0.27848625
1879-04-15,0.52996635
1879-05-15,0.46172714
1879-06-15,0.052547455
1879-07-15,-0.3734436
1879-08-15,-0.63093376
1879-09-15,-0.55465317
1879-10-15,-0.40881348
1879-11-15,-0.32412338
1879-12-15,-0.38521385
1880-01-15,-0.40607262
1880-02-15,-0.055513382
1880-03-15,0.36254692
1880-04-15,0.556427
1880-05-15,0.3499565
1880-06-15,-0.21569252
1880-07-15,-0.6472626
1880-08-15,-0.6935024
1880-09-15,-0.53793335
1880-10-15,-0.34272385
1880-11-15,-0.23927307
1880-12-15,-0.12625313
1881-01-15,-0.1611824
1881-02-15,0.106817245
1881-03-15,0.59674644
1881-04-15,0.9147663
1881-05-15,0.83613586
1881-06-15,0.32237625
1881-07-15,-0.2175827
1881-08-15,-0.47953415
1881-09-15,-0.48003387
1881-10-15,-0.3538742
1881-11-15,-0.17623329
1881-12-15,-0.10718346
1882-01-15,0.04048729
1882-02-15,0.12105751
1882-03-15,0.36613655
1882-04-15,0.59152603
1882-05-15,0.42733574
1882-06-15,-0.15806389
1882-07-15,-0.5128536
1882-08-15,-0.7149925
1882-09-15,-0.5876827
1882-10-15,-0.38244247
1882-11-15,-0.11659241
1882-12-15,-0.09370422
1883-01-15,-0.17480278
1883-02-15,-0.17933273
1883-03-15,0.13858604
1883-04-15,0.41807747
1883-05-15,0.36920738
1883-06-15,-0.057533264
1883-07-15,-0.52132416
1883-08-15,-0.8029232
1883-09-15,-0.67474365
1883-10-15,-0.5020237
1883-11-15,-0.27697372
1883-12-15,-0.3809433
1884-01-15,-0.34068298
1884-02-15,-0.051403046
1884-03-15,0.12617683
1884-04-15,0.33519745
1884-05-15,0.34747696
1884-06-15,-0.14217377
1884-07-15,-0.61229324
1884-08-15,-0.814703
1884-09-15,-0.55184364
1884-10-15,-0.34825325
1884-11-15,-0.2695942
1884-12-15,-0.2809639
1885-01-15,-0.23478317
1885-02-15,-0.08268356
1885-03-15,0.18954659
1885-04-15,0.36003685
1885-05-15,0.29719734
1885-06-15,-0.262434
1885-07-15,-0.66815376
1885-08-15,-0.74495316
1885-09-15,-0.5273838
1885-10-15,-0.11824417
1885-11-15,0.0027561188
1885-12-15,-0.0730629
1886-01-15,-0.17223358
1886-02-15,-0.052503586
1886-03-15,0.27829742
1886-04-15,0.5797863
1886-05-15,0.4227562
1886-06-15,-0.15772247
1886-07-15,-0.5699825
1886-08-15,-0.90956306
1886-09-15,-0.75419426
1886-10-15,-0.5739441
1886-11-15,-0.4467926
1886-12-15,-0.5751343
1887-01-15,-0.64100266
1887-02-15,-0.40725327
1887-03-15,-0.079683304
1887-04-15,0.18621635
1887-05-15,0.07083702
1887-06-15,-0.28562355
1887-07-15,-0.6534729
1887-08-15,-0.7809639
1887-09-15,-0.6416626
1887-10-15,-0.3727436
1887-11-15,-0.12916374
1887-12-15,-0.14688301
1888-01-15,-0.17150307
1888-02-15,0.10239601
1888-03-15,0.3679161
1888-04-15,0.6196976
1888-05-15,0.61198616
1888-06-15,0.13777733
1888-07-15,-0.36815262
1888-08-15,-0.5743637
1888-09-15,-0.31994247
1888-10-15,0.096847534
1888-11-15,0.27087593
1888-12-15,0.32881737
1889-01-15,0.40878677
1889-02-15,0.4439869
1889-03-15,0.6696358
1889-04-15,0.767107
1889-05-15,0.61247635
1889-06-15,0.13233757
1889-07-15,-0.2774124
1889-08-15,-0.64816284
1889-09-15,-0.6369839
1889-10-15,-0.51719284
1889-11-15,-0.30609322
1889-12-15,-0.30887413
1890-01-15,-0.4817829
1890-02-15,-0.45038414
1890-03-15,-0.076683044
1890-04-15,0.2036457
1890-05-15,0.1857357
1890-06-15,-0.22606277
1890-07-15,-0.7000942
1890-08-15,-1.024723
1890-09-15,-0.9328041
1890-10-15,-0.7140827
1890-11-15,-0.6270237
1890-12-15,-0.43596268
1891-01-15,-0.37446404
1891-02-15,-0.21403313
1891-03-15,0.16646576
1891-04-15,0.554266
1891-05-15,0.5431175
1891-06-15,0.09181595
1891-07-15,-0.39666367
1891-08-15,-0.69543266
1891-09-15,-0.5915241
1891-10-15,-0.23971367
1891-11-15,-0.06895256
1891-12-15,-0.09107399
1892-01-15,-0.091062546
1892-02-15,0.02484703
1892-03-15,0.13560677
1892-04-15,0.28173637
1892-05-15,0.13382721
1892-06-15,-0.39386368
1892-07-15,-0.87405396
1892-08-15,-0.93141365
1892-09-15,-0.7554436
1892-10-15,-0.63796425
1892-11-15,-0.55693245
1892-12-15,-0.5413132
1893-01-15,-0.43479347
1893-02-15,-0.3234024
1893-03-15,-0.07686424
1893-04-15,0.13576698
1893-05-15,0.063806534
1893-06-15,-0.32438278
1893-07-15,-0.72333336
1893-08-15,-0.88721275
1893-09-15,-0.82307243
1893-10-15,-0.659853
1893-11-15,-0.47413254
1893-12-15,-0.5579624
1894-01-15,-0.59797287
1894-02-15,-0.41248322
1894-03-15,-0.09233284
1894-04-15,0.18929672
1894-05-15,0.13551712
1894-06-15,-0.28949356
1894-07-15,-0.72940254
1894-08-15,-0.9395733
1894-09-15,-0.7955437
1894-10-15,-0.5049629
1894-11-15,-0.3298626
1894-12-15,-0.291893
1895-01-15,-0.2624836
1895-02-15,0.0087070465
1895-03-15,0.12493706
1895-04-15,0.41451645
1895-05-15,0.37301636
1895-06-15,-0.03236389
1895-07-15,-0.4400425
1895-08-15,-0.5780525
1895-09-15,-0.433033
1895-10-15,-0.17162323
1895-11-15,-0.08341408
1895-12-15,-0.089473724
1896-01-15,-0.16483307
1896-02-15,0.06753731
1896-03-15,0.45043755
1896-04-15,0.79563713
1896-05-15,0.5563164
1896-06-15,0.06255722
1896-07-15,-0.24176407
1896-08-15,-0.38108253
1896-09-15,-0.30059242
1896-10-15,-0.02752304
1896-11-15,0.271986
1896-12-15,0.33319664
1897-01-15,0.2817974
1897-02-15,0.39147758
1897-03-15,0.70798683
1897-04-15,0.8570671
1897-05-15,0.6503563
1897-06-15,0.17781639
1897-07-15,-0.15192413
1897-08-15,-0.41477394
1897-09-15,-0.35537338
1897-10-15,-0.18885422
1897-11-15,-0.14357376
1897-12-15,-0.14471245
1898-01-15,-0.22528267
1898-02-15,-0.11659241
1898-03-15,0.0509758
1898-04-15,0.2443676
1898-05-15,0.22680664
1898-06-15,-0.19569397
1898-07-15,-0.6713028
1898-08-15,-0.98841286
1898-09-15,-0.79507256
1898-10-15,-0.52763367
1898-11-15,-0.34972382
1898-12-15,-0.41651344
1899-01-15,-0.53051376
1899-02-15,-0.3306942
1899-03-15,0.017745972
1899-04-15,0.23653603
1899-05-15,0.2513771
1899-06-15,-0.1507225
1899-07-15,-0.52947426
1899-08-15,-0.591444
1899-09-15,-0.4503727
1899-10-15,-0.24450302
1899-11-15,0.0059661865
1899-12-15,-0.017812729
1900-01-15,0.010557175
1900-02-15,0.20394707
1900-03-15,0.5289974
1900-04-15,0.7959175
1900-05-15,0.6316662
1900-06-15,0.18402672
1900-07-15,-0.1892128
1900-08-15,-0.46887398
1900-09-15,-0.31771278
1900-10-15,-0.049833298
1900-11-15,0.12556648
1900-12-15,0.07328606
1901-01-15,0.020147324
1901-02-15,0.08675575
1901-03-15,0.42408752
1901-04-15,0.631176
1901-05-15,0.43019676
1901-06-15,-0.076833725
1901-07-15,-0.49916267
1901-08-15,-0.71271324
1901-09-15,-0.6665325
1901-10-15,-0.50533295
1901-11-15,-0.17225266
1901-12-15,-0.25614357
1902-01-15,-0.34967422
1902-02-15,-0.23045349
1902-03-15,0.12538719
1902-04-15,0.49235725
1902-05-15,0.398077
1902-06-15,-0.062072754
1902-07-15,-0.5290432
1902-08-15,-0.6689625
1902-09-15,-0.5848141
1902-10-15,-0.28007317
1902-11-15,-0.15213394
1902-12-15,-0.096652985
1903-01-15,-0.12415314
1903-02-15,-0.051202774
1903-03-15,0.09007645
1903-04-15,0.24217606
1903-05-15,0.16820717
1903-06-15,-0.1966343
1903-07-15,-0.6762543
1903-08-15,-0.99043274
1903-09-15,-0.9328232
1903-10-15,-0.73535347
1903-11-15,-0.692503
1903-12-15,-0.7286339
1904-01-15,-0.82564354
1904-02-15,-0.67095375
1904-03-15,-0.37467384
1904-04-15,-0.047693253
1904-05-15,-0.12522316
1904-06-15,-0.49449348
1904-07-15,-0.86045265
1904-08-15,-1.0114231
1904-09-15,-0.9059334
1904-10-15,-0.57429314
1904-11-15,-0.34384346
1904-12-15,-0.35689354
1905-01-15,-0.3783226
1905-02-15,-0.19008255
1905-03-15,0.14776611
1905-04-15,0.39297676
1905-05-15,0.3552475
1905-06-15,0.014596939
1905-07-15,-0.48783302
1905-08-15,-0.7007942
1905-09-15,-0.55971336
1905-10-15,-0.35435295
1905-11-15,-0.16178322
1905-12-15,-0.12448311
1906-01-15,-0.13124275
1906-02-15,0.029327393
1906-03-15,0.22343636
1906-04-15,0.35507584
1906-05-15,0.19808578
1906-06-15,-0.17852402
1906-07-15,-0.563303
1906-08-15,-0.85684395
1906-09-15,-0.79592323
1906-10-15,-0.5909538
1906-11-15,-0.4521942
1906-12-15,-0.5139637
1907-01-15,-0.4996338
1907-02-15,-0.3719635
1907-03-15,-0.054353714
1907-04-15,0.2013874
1907-05-15,0.12660599
1907-06-15,-0.24412346
1907-07-15,-0.6663227
1907-08-15,-0.8316536
1907-09-15,-0.76789284
1907-10-15,-0.47880363
1907-11-15,-0.33626366
1907-12-15,-0.40163422
1908-01-15,-0.43881416
1908-02-15,-0.31163406
1908-03-15,-0.15179253
1908-04-15,0.083696365
1908-05-15,0.0015258789
1908-06-15,-0.5072632
1908-07-15,-0.9494629
1908-08-15,-1.0945225
1908-09-15,-1.0157738
1908-10-15,-0.7971935
1908-11-15,-0.63825417
1908-12-15,-0.734663
1909-01-15,-0.64619255
1909-02-15,-0.47580338
1909-03-15,-0.16460419
1909-04-15,0.00595665
1909-05-15,-0.016773224
1909-06-15,-0.47828293
1909-07-15,-0.9135933
1909-08-15,-1.111393
1909-09-15,-1.049593
1909-10-15,-0.8581333
1909-11-15,-0.79045296
1909-12-15,-0.7422333
1910-01-15,-0.71645355
1910-02-15,-0.5782528
1910-03-15,-0.38119316
1910-04-15,-0.07912254
1910-05-15,0.026367188
