time,0
1910-06-15,-0.32702255
1910-07-15,-0.84706306
1910-08-15,-1.1156425
1910-09-15,-0.94646263
1910-10-15,-0.7888832
1910-11-15,-0.6648941
1910-12-15,-0.7098942
1911-01-15,-0.6512432
1911-02-15,-0.50689316
1911-03-15,-0.20469284
1911-04-15,-0.014173508
1911-05-15,-0.12489319
1911-06-15,-0.46694374
1911-07-15,-0.9023628
1911-08-15,-1.056324
1911-09-15,-0.9038124
1911-10-15,-0.54419327
1911-11-15,-0.3322029
1911-12-15,-0.2548542
1912-01-15,-0.249403
1912-02-15,-0.045923233
1912-03-15,0.25429726
1912-04-15,0.509367
1912-05-15,0.40028572
1912-06-15,-0.055664062
1912-07-15,-0.56903267
1912-08-15,-0.8129635
1912-09-15,-0.7755928
1912-10-15,-0.58522415
1912-11-15,-0.4217739
1912-12-15,-0.4897442
1913-01-15,-0.47598267
1913-02-15,-0.26224327
1913-03-15,-0.06646347
1913-04-15,0.16993713
1913-05-15,0.18384743
1913-06-15,-0.23283386
1913-07-15,-0.65839386
1913-08-15,-0.8295727
1913-09-15,-0.78606415
1913-10-15,-0.49827385
1913-11-15,-0.2844429
1913-12-15,-0.19374275
1914-01-15,-0.17016411
1914-02-15,-0.078323364
1914-03-15,0.20098686
1914-04-15,0.43081665
1914-05-15,0.36867714
1914-06-15,-0.16144371
1914-07-15,-0.55288315
1914-08-15,-0.7189541
1914-09-15,-0.5544834
1914-10-15,-0.18526268
1914-11-15,-0.009773254
1914-12-15,0.01987648
1915-01-15,-0.08668327
1915-02-15,0.081645966
1915-03-15,0.4056759
1915-04-15,0.6773071
1915-05-15,0.5812473
1915-06-15,0.13668633
1915-07-15,-0.29662323
1915-08-15,-0.59726334
1915-09-15,-0.5535736
1915-10-15,-0.43510246
1915-11-15,-0.38445282
1915-12-15,-0.362154
1916-01-15,-0.31450272
1916-02-15,-0.18084335
1916-03-15,0.08441734
1916-04-15,0.23029709
1916-05-15,0.13756752
1916-06-15,-0.40909386
1916-07-15,-0.81908417
1916-08-15,-1.0423832
1916-09-15,-1.0200825
1916-10-15,-0.8600426
1916-11-15,-0.8922634
1916-12-15,-1.0228138
1917-01-15,-1.0753441
1917-02-15,-0.90141296
1917-03-15,-0.6057434
1917-04-15,-0.25640297
1917-05-15,-0.15215302
1917-06-15,-0.45874405
1917-07-15,-0.8059025
1917-08-15,-0.9768524
1917-09-15,-0.8988533
1917-10-15,-0.81542397
1917-11-15,-0.65268326
1917-12-15,-0.52407265
1918-01-15,-0.63910294
1918-02-15,-0.5609932
1918-03-15,-0.19468307
1918-04-15,-0.03983307
1918-05-15,0.027496338
1918-06-15,-0.34422302
1918-07-15,-0.57741356
1918-08-15,-0.80480385
1918-09-15,-0.63402367
1918-10-15,-0.2017231
1918-11-15,0.14930725
1918-12-15,0.028575897
1919-01-15,-0.0068740845
1919-02-15,0.08011627
1919-03-15,0.36714745
1919-04-15,0.36647606
1919-05-15,0.24188614
1919-06-15,-0.23655319
1919-07-15,-0.7336731
1919-08-15,-1.1414528
1919-09-15,-0.80464363
1919-10-15,-0.51527405
1919-11-15,-0.4919834
1919-12-15,-0.49458313
1920-01-15,-0.39676285
1920-02-15,-0.045043945
1920-03-15,0.2437973
1920-04-15,0.34842682
1920-05-15,0.21072578
1920-06-15,-0.18559265
1920-07-15,-0.62807274
1920-08-15,-0.8171234
1920-09-15,-0.65665245
1920-10-15,-0.50035286
1920-11-15,-0.3240528
1920-12-15,-0.31051254
1921-01-15,-0.33110428
1921-02-15,-0.34036255
1921-03-15,-0.18645287
1921-04-15,0.13293648
1921-05-15,0.15391731
1921-06-15,-0.19733429
1921-07-15,-0.50723267
1921-08-15,-0.67921257
1921-09-15,-0.580513
1921-10-15,-0.19211388
1921-11-15,-0.11989403
1921-12-15,-0.23638344
1922-01-15,-0.35349274
1922-02-15,-0.23566246
1922-03-15,0.14431572
1922-04-15,0.25755692
1922-05-15,0.24181747
1922-06-15,-0.32258415
1922-07-15,-0.7737236
1922-08-15,-0.9870529
1922-09-15,-0.9341831
1922-10-15,-0.61657333
1922-11-15,-0.43748283
1922-12-15,-0.45243263
1923-01-15,-0.53785324
1923-02-15,-0.43787384
1923-03-15,-0.12540245
1923-04-15,0.2520771
1923-05-15,0.18786621
1923-06-15,-0.18357277
1923-07-15,-0.6192436
1923-08-15,-0.8967228
1923-09-15,-0.7312527
1923-10-15,-0.40719414
1923-11-15,-0.17200279
1923-12-15,-0.09139252
1924-01-15,-0.15798378
1924-02-15,-0.0014038086
1924-03-15,0.36150742
1924-04-15,0.5726471
1924-05-15,0.41796684
1924-06-15,-0.1539936
1924-07-15,-0.6259327
1924-08-15,-1.0080643
1924-09-15,-0.90561295
1924-10-15,-0.7693138
1924-11-15,-0.6840725
1924-12-15,-0.7374134
1925-01-15,-0.7363739
1925-02-15,-0.56394386
1925-03-15,-0.10497284
1925-04-15,0.16740608
1925-05-15,0.20833588
1925-06-15,-0.1361332
1925-07-15,-0.45651245
1925-08-15,-0.66270256
1925-09-15,-0.6147232
1925-10-15,-0.2951336
1925-11-15,-0.047683716
1925-12-15,0.035886765
1926-01-15,0.051546097
1926-02-15,0.17961693
1926-03-15,0.48814583
1926-04-15,0.7074661
1926-05-15,0.6165657
1926-06-15,0.16710663
1926-07-15,-0.30718422
1926-08-15,-0.55163383
1926-09-15,-0.52999306
1926-10-15,-0.39348412
1926-11-15,-0.29061317
1926-12-15,-0.28765297
1927-01-15,-0.36120415
1927-02-15,-0.06939316
1927-03-15,0.11096573
1927-04-15,0.30742645
1927-05-15,0.19462585
1927-06-15,-0.16381264
1927-07-15,-0.5655842
1927-08-15,-0.7268238
1927-09-15,-0.5685539
1927-10-15,-0.35212326
1927-11-15,-0.116313934
1927-12-15,-0.13480377
1928-01-15,-0.1143837
1928-02-15,-0.040252686
1928-03-15,0.18149757
1928-04-15,0.37947655
1928-05-15,0.30609703
1928-06-15,-0.16729355
1928-07-15,-0.59090424
1928-08-15,-0.84721375
1928-09-15,-0.76031303
1928-10-15,-0.60134315
1928-11-15,-0.3640728
1928-12-15,-0.42929268
1929-01-15,-0.49846268
1929-02-15,-0.3278637
1929-03-15,0.01615715
1929-04-15,0.30916595
1929-05-15,0.15057755
1929-06-15,-0.29462242
1929-07-15,-0.6617336
1929-08-15,-0.8167629
1929-09-15,-0.7022934
1929-10-15,-0.46504402
1929-11-15,-0.30566406
1929-12-15,-0.31516266
1930-01-15,-0.41397285
1930-02-15,-0.224123
1930-03-15,0.123176575
1930-04-15,0.44576645
1930-05-15,0.28762627
1930-06-15,-0.12788391
1930-07-15,-0.49249268
1930-08-15,-0.6294136
1930-09-15,-0.39775276
1930-10-15,-0.10519409
1930-11-15,0.09821701
1930-12-15,0.017036438
1931-01-15,0.08809662
1931-02-15,0.25317574
1931-03-15,0.54327583
1931-04-15,0.7191162
1931-05-15,0.6356468
1931-06-15,0.1895771
1931-07-15,-0.2916832
1931-08-15,-0.5781231
1931-09-15,-0.48731422
1931-10-15,-0.34478378
1931-11-15,-0.3095932
1931-12-15,-0.31040382
1932-01-15,-0.38502312
1932-02-15,-0.13811302
1932-03-15,0.21484756
1932-04-15,0.46270752
1932-05-15,0.34698677
1932-06-15,-0.10871315
1932-07-15,-0.56225395
1932-08-15,-0.7091236
1932-09-15,-0.6864033
1932-10-15,-0.5473633
1932-11-15,-0.3963833
1932-12-15,-0.40200424
1933-01-15,-0.3381424
1933-02-15,-0.13666344
1933-03-15,0.13376617
1933-04-15,0.32384682
1933-05-15,0.23044586
1933-06-15,-0.28593254
1933-07-15,-0.72359276
1933-08-15,-0.9577637
1933-09-15,-0.887434
1933-10-15,-0.6924629
1933-11-15,-0.5974331
1933-12-15,-0.6068039
1934-01-15,-0.64772415
1934-02-15,-0.4668026
1934-03-15,-0.15506363
1934-04-15,0.16578674
1934-05-15,0.15340614
1934-06-15,-0.09569359
1934-07-15,-0.50266266
1934-08-15,-0.6416931
1934-09-15,-0.57242393
1934-10-15,-0.3994236
1934-11-15,-0.28432274
1934-12-15,-0.3248024
1935-01-15,-0.35474396
1935-02-15,-0.19320297
1935-03-15,0.045045853
1935-04-15,0.32525635
1935-05-15,0.30854607
1935-06-15,-0.149683
1935-07-15,-0.6013241
1935-08-15,-0.75593376
1935-09-15,-0.6468239
1935-10-15,-0.39351273
1935-11-15,-0.24087334
1935-12-15,-0.27164268
1936-01-15,-0.3173542
1936-02-15,-0.0665741
1936-03-15,0.20619583
1936-04-15,0.5127373
1936-05-15,0.354496
1936-06-15,-0.17630386
1936-07-15,-0.5861931
1936-08-15,-0.6899929
1936-09-15,-0.5725231
1936-10-15,-0.3786335
1936-11-15,-0.28717422
1936-12-15,-0.3516426
1937-01-15,-0.3529129
1937-02-15,-0.040384293
1937-03-15,0.29512596
1937-04-15,0.5085373
1937-05-15,0.4206562
1937-06-15,0.08276749
1937-07-15,-0.37129402
1937-08-15,-0.53788376
1937-09-15,-0.46154404
1937-10-15,-0.30241394
1937-11-15,-0.140234
1937-12-15,-0.14605331
1938-01-15,-0.26195335
1938-02-15,-0.075473785
1938-03-15,0.17297745
1938-04-15,0.29532623
1938-05-15,0.20488739
1938-06-15,-0.26930428
1938-07-15,-0.76153374
1938-08-15,-0.9472027
1938-09-15,-0.85040283
1938-10-15,-0.51696396
1938-11-15,-0.4843235
1938-12-15,-0.5427933
1939-01-15,-0.57697296
1939-02-15,-0.36823273
1939-03-15,0.004945755
1939-04-15,0.34742737
1939-05-15,0.30161667
1939-06-15,-0.00860405
1939-07-15,-0.38926315
1939-08-15,-0.5324726
1939-09-15,-0.50728416
1939-10-15,-0.31985283
1939-11-15,-0.12973404
1939-12-15,0.11921692
1940-01-15,0.22153664
1940-02-15,0.31694603
1940-03-15,0.7088566
1940-04-15,0.8723068
1940-05-15,0.78772736
1940-06-15,0.29223633
1940-07-15,-0.11862373
1940-08-15,-0.21909332
1940-09-15,-0.06571388
1940-10-15,0.09671593
1940-11-15,0.35290718
1940-12-15,0.3183365
1941-01-15,0.44216728
1941-02-15,0.6229458
1941-03-15,0.8818474
1941-04-15,1.0889969
1941-05-15,1.0452366
1941-06-15,0.6439972
1941-07-15,0.15965652
1941-08-15,-0.0646534
1941-09-15,-0.017824173
1941-10-15,0.36076736
1941-11-15,0.55379677
1941-12-15,0.47826576
1942-01-15,0.20065689
1942-02-15,0.3149376
1942-03-15,0.58509636
1942-04-15,0.8109474
1942-05-15,0.70588684
1942-06-15,0.2169857
1942-07-15,-0.35190392
1942-08-15,-0.6171341
1942-09-15,-0.6163826
1942-10-15,-0.4179039
1942-11-15,-0.28731346
1942-12-15,-0.28660393
1943-01-15,-0.26649284
1943-02-15,-0.09056282
1943-03-15,0.1287365
1943-04-15,0.4140663
1943-05-15,0.44295692
1943-06-15,0.028125763
1943-07-15,-0.4183731
1943-08-15,-0.55330276
1943-09-15,-0.40576363
1943-10-15,-0.2397728
1943-11-15,0.013046265
1943-12-15,-0.10477257
1944-01-15,-0.125494
1944-02-15,0.22010612
1944-03-15,0.6957264
1944-04-15,0.9380169
1944-05-15,0.7915859
1944-06-15,0.5020771
1944-07-15,0.08568573
1944-08-15,-0.17266273
1944-09-15,-0.14444351
1944-10-15,-0.05190277
1944-11-15,0.028097153
1944-12-15,0.12504578
1945-01-15,0.21736717
1945-02-15,0.42725754
1945-03-15,0.5324459
1945-04-15,0.7851658
1945-05-15,0.82826614
1945-06-15,0.3624363
1945-07-15,-0.08538246
1945-08-15,-0.22008324
1945-09-15,-0.055253983
1945-10-15,-0.11245346
1945-11-15,0.20654678
1945-12-15,0.19360733
1946-01-15,0.14738655
1946-02-15,0.291996
1946-03-15,0.499197
1946-04-15,0.67012596
1946-05-15,0.5693073
1946-06-15,-0.090423584
1946-07-15,-0.5385933
1946-08-15,-0.8094826
1946-09-15,-0.61857414
1946-10-15,-0.3939438
1946-11-15,-0.32824326
1946-12-15,-0.27127266
1947-01-15,-0.10778427
1947-02-15,0.09627724
1947-03-15,0.37023735
1947-04-15,0.5772171
1947-05-15,0.49829674
1947-06-15,0.13742638
1947-07-15,-0.3715725
1947-08-15,-0.6993828
1947-09-15,-0.74798393
1947-10-15,-0.5564842
1947-11-15,-0.38718414
1947-12-15,-0.27386284
1948-01-15,-0.36486244
1948-02-15,-0.13456345
1948-03-15,0.04550743
1948-04-15,0.49881744
1948-05-15,0.43346596
1948-06-15,-0.08214378
1948-07-15,-0.56549263
1948-08-15,-0.7550335
1948-09-15,-0.8153534
1948-10-15,-0.5690136
1948-11-15,-0.4305725
1948-12-15,-0.29182243
1949-01-15,-0.32277298
1949-02-15,-0.08563423
1949-03-15,0.1941967
1949-04-15,0.44516754
1949-05-15,0.2811966
1949-06-15,-0.17435265
1949-07-15,-0.5180931
1949-08-15,-0.8006325
1949-09-15,-0.7583332
1949-10-15,-0.60347366
1949-11-15,-0.44350243
1949-12-15,-0.46186256
1950-01-15,-0.4014225
1950-02-15,-0.2280426
1950-03-15,0.10962677
1950-04-15,0.32140732
1950-05-15,0.18485641
1950-06-15,-0.11834335
1950-07-15,-0.63575363
1950-08-15,-0.7793827
1950-09-15,-0.80319405
1950-10-15,-0.6112633
1950-11-15,-0.4697132
1950-12-15,-0.5555229
1951-01-15,-0.46040344
1951-02-15,-0.3100834
1951-03-15,0.072006226
1951-04-15,0.3866558
1951-05-15,0.43762589
1951-06-15,0.10163689
1951-07-15,-0.21260262
1951-08-15,-0.52337265
1951-09-15,-0.3225727
1951-10-15,-0.053123474
1951-11-15,0.059705734
1951-12-15,0.019937515
1952-01-15,-0.033123016
1952-02-15,0.16973686
1952-03-15,0.4490261
1952-04-15,0.6718464
1952-05-15,0.527977
1952-06-15,0.06761742
1952-07-15,-0.45240402
1952-08-15,-0.69306374
1952-09-15,-0.50219345
1952-10-15,-0.2932434
1952-11-15,-0.1903534
1952-12-15,-0.15040398
1953-01-15,-0.08222389
1953-02-15,0.15745735
1953-03-15,0.4631176
1953-04-15,0.733057
1953-05-15,0.67051697
1953-06-15,0.26701736
1953-07-15,-0.22743416
1953-08-15,-0.44742393
1953-09-15,-0.42599297
1953-10-15,-0.1895237
1953-11-15,-0.056783676
1953-12-15,-0.052423477
1954-01-15,-0.13372421
1954-02-15,0.035865784
1954-03-15,0.26467705
1954-04-15,0.37111664
1954-05-15,0.2531376
1954-06-15,-0.17357254
1954-07-15,-0.6674938
1954-08-15,-0.8072033
1954-09-15,-0.77498245
1954-10-15,-0.61522293
1954-11-15,-0.46606255
1954-12-15,-0.5698128
1955-01-15,-0.3565731
1955-02-15,-0.25115395
1955-03-15,0.0060768127
1955-04-15,0.13519669
1955-05-15,0.03002739
1955-06-15,-0.3661232
1955-07-15,-0.6755543
1955-08-15,-0.8690624
1955-09-15,-0.756464
1955-10-15,-0.73008347
1955-11-15,-0.5565033
1955-12-15,-0.56422424
1956-01-15,-0.44748306
1956-02-15,-0.28713417
1956-03-15,0.0508461
1956-04-15,0.22068596
1956-05-15,0.105436325
1956-06-15,-0.265213
1956-07-15,-0.67464256
1956-08-15,-0.8456936
1956-09-15,-0.78142357
1956-10-15,-0.54169273
1956-11-15,-0.3356533
1956-12-15,-0.27587318
1957-01-15,-0.26646423
1957-02-15,-0.020393372
1957-03-15,0.4083557
1957-04-15,0.70186615
1957-05-15,0.7762375
1957-06-15,0.3041172
1957-07-15,-0.13332367
1957-08-15,-0.30647278
1957-09-15,-0.29910278
1957-10-15,-0.08777428
1957-11-15,0.07050705
1957-12-15,0.12311745
1958-01-15,0.20913696
1958-02-15,0.45337677
1958-03-15,0.6966667
1958-04-15,0.8671074
1958-05-15,0.67219734
1958-06-15,0.2629261
1958-07-15,-0.18909264
1958-08-15,-0.38217354
1958-09-15,-0.32617378
1958-10-15,-0.15601349
1958-11-15,-0.051914215
1958-12-15,-0.020004272
1959-01-15,0.006006241
1959-02-15,0.21983719
1959-03-15,0.4987774
1959-04-15,0.7594261
1959-05-15,0.62667656
1959-06-15,0.1481266
1959-07-15,-0.34357262
1959-08-15,-0.54826355
1959-09-15,-0.41107368
1959-10-15,-0.16686249
1959-11-15,-0.084983826
1959-12-15,-0.10537338
1960-01-15,-0.1131134
1960-02-15,0.07788658
1960-03-15,0.4744873
1960-04-15,0.67219734
1960-05-15,0.6401558
1960-06-15,0.103055954
1960-07-15,-0.2778225
1960-08-15,-0.5291939
1960-09-15,-0.4085827
1960-10-15,-0.27480316
1960-11-15,-0.11063385
1960-12-15,-0.036302567
1961-01-15,-0.048223495
1961-02-15,0.18056679
1961-03-15,0.4227867
1961-04-15,0.64203644
1961-05-15,0.5708866
1961-06-15,0.13030624
1961-07-15,-0.43670273
1961-08-15,-0.6480942
1961-09-15,-0.59552383
1961-10-15,-0.3797226
1961-11-15,-0.20910263
1961-12-15,-0.17131424
1962-01-15,-0.16807365
1962-02-15,-0.011972427
1962-03-15,0.3314762
1962-04-15,0.5207958
1962-05-15,0.43637657
1962-06-15,0.055286407
1962-07-15,-0.328434
1962-08-15,-0.5114136
1962-09-15,-0.4691124
1962-10-15,-0.26558304
1962-11-15,-0.12275314
1962-12-15,-0.18378258
1963-01-15,-0.12887383
1963-02-15,0.08882713
1963-03-15,0.4518776
1963-04-15,0.746027
1963-05-15,0.6935959
1963-06-15,0.22133636
1963-07-15,-0.16952324
1963-08-15,-0.2973442
1963-09-15,-0.22287369
1963-10-15,-0.020612717
1963-11-15,0.19326591
1963-12-15,0.16366577
1964-01-15,0.14322662
1964-02-15,0.24011612
1964-03-15,0.4388771
1964-04-15,0.58335686
1964-05-15,0.36920738
1964-06-15,-0.015752792
1964-07-15,-0.43879318
1964-08-15,-0.78149414
1964-09-15,-0.7162838
1964-10-15,-0.5043926
1964-11-15,-0.44787407
1964-12-15,-0.536253
1965-01-15,-0.4305935
1965-02-15,-0.09710312
1965-03-15,0.22092628
1965-04-15,0.5720272
1965-05-15,0.52630615
1965-06-15,0.09132576
1965-07-15,-0.36757278
1965-08-15,-0.47455406
1965-09-15,-0.33491325
1965-10-15,-0.069503784
1965-11-15,0.10265732
1965-12-15,0.080976486
1966-01-15,0.04209709
1966-02-15,0.2505474
1966-03-15,0.52074623
1966-04-15,0.7276859
1966-05-15,0.53396606
1966-06-15,0.20807648
1966-07-15,-0.19465256
1966-08-15,-0.49119377
1966-09-15,-0.38760376
1966-10-15,-0.2196331
1966-11-15,-0.028333664
