year,spi
1981,-1.281204300656655
1982,0.37124798162381933
1983,-1.0252196164442666
1984,-0.7631309243856709
1985,1.0770803230470358
1986,1.0057914718415084
1987,0.025718593880917476
1988,-0.6975298851956127
1989,1.6313790575098406
1990,1.4127763262107287
1991,-0.47800600543936284
1992,-1.9237720911377965
1993,-0.9972677497125291
1994,1.0342313989621528
1995,-0.25893115436648395
1996,-0.38431823735475745
1997,-0.611049954955133
1998,-1.9055518679235561
1999,-0.41616520563769593
2000,1.178565270963912
2001,1.0124424517422275
2002,0.039999415703636625
2003,-0.01916325859754824
2004,0.15065300060102232
2005,-0.924414108506765
2006,-0.15109887103604397
2007,0.4946234115730425
2008,0.42973441127189993
2009,1.55221582624768
2010,0.4489512397943628
2011,0.31248789919949194
2012,1.5509633437277601
2013,2.1036798219163626
2014,2.5747715824570854
2015,1.0324923836010802
2016,-0.9452860661425099
2017,-0.17672480648060893
2018,0.666511207352294
2019,-0.14126772347436928
2020,-1.483190345783647
2021,1.337397840832585
2022,3.020376361606086
2023,0.5632124019673197
