lat,5.25,5.25,5.25,5.75,5.75,6.25,6.25,6.25,6.75,6.75,6.75,6.75,7.25,7.25,7.25,7.25,7.25,7.75,7.75,7.75,7.75,7.75,7.75,7.75,8.25,8.25,8.25,8.25,8.25,8.25,8.75,8.75,8.75,9.25,9.25,9.25,9.75,9.75,9.75,10.25,10.25,10.25,10.75,10.75,11.25,11.25,11.25,11.25,11.75,11.75,12.25,12.25,12.25,12.25,12.75,13.25,13.25,13.25,13.75,13.75,13.75,13.75,14.25,14.25,14.25,14.25,14.75,15.25,15.25,15.25,15.75,15.75,15.75,16.25,16.25,16.25,16.75,16.75,16.75,16.75,17.25,17.25,17.25,17.25,17.75,17.75,17.75,18.25,18.25,18.25,18.25
lon,118.25,118.75,119.25,118.25,125.25,124.25,124.75,125.25,124.25,124.75,125.25,126.25,122.25,124.25,124.75,125.25,126.25,122.25,123.25,124.25,124.75,125.25,125.75,126.25,123.25,123.75,124.75,125.25,125.75,126.25,125.25,125.75,126.25,118.25,123.25,125.75,118.75,122.75,124.25,119.25,123.25,123.75,122.25,123.25,122.25,122.75,124.75,125.25,122.25,125.25,121.25,123.25,124.75,125.25,121.25,120.75,121.25,123.75,121.25,122.25,123.75,124.25,120.75,121.25,121.75,122.75,121.25,120.25,120.75,121.25,120.25,120.75,121.25,120.75,121.25,121.75,120.75,121.25,121.75,122.25,120.75,121.25,121.75,122.25,120.75,121.25,121.75,120.75,121.25,121.75,122.25
year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,31.681343,31.432762,32.200127,32.407032,34.120453,32.548138,32.680344,33.762154,32.87831,34.670128,33.272522,33.20896,32.92289,33.68704,33.80294,32.09382,30.398048,32.967484,32.99489,30.757605,30.287144,31.436346,32.973156,31.665903,32.93925,32.367558,31.285038,30.65819,33.198235,33.13441,31.803854,33.064682,33.0132,32.146782,31.91345,31.75468,32.68052,32.453667,32.655006,32.580395,32.45175,33.227673,33.918705,33.393913,33.053787,34.2646,32.44584,32.096424,33.781048,32.587822,34.223045,34.045815,33.4414,33.08717,31.483427,32.178104,32.439224,33.193794,33.635483,33.34294,33.10361,32.836895,35.548477,34.726444,33.08524,33.310574,33.510075,34.24161,36.3429,33.504795,34.319252,36.04419,32.67738,29.628399,30.51196,32.762375,26.430717,31.471638,35.031662,33.778347,30.202047,30.282171,35.770954,33.56624,32.18053,32.095833,35.43321,32.960182,32.513634,34.284283,33.385796
1980,31.79814,31.524025,32.30132,32.60454,34.461086,32.61996,32.937145,34.08255,32.636673,34.545338,32.96293,32.99096,32.620277,33.19952,33.34615,31.68179,30.545841,32.98505,33.02251,30.389763,29.978027,31.45967,33.486618,32.607693,32.93034,32.32159,30.88982,30.731148,33.915905,33.852184,32.128853,33.536095,33.548695,31.439333,32.95736,31.86595,31.948566,32.801594,32.594074,31.853735,32.292805,32.829628,33.185055,32.887108,32.00835,33.518913,32.442036,32.058414,32.99984,32.528236,33.61235,35.029,33.50182,33.008694,31.41946,31.899933,32.80169,32.650955,33.62135,33.590702,31.98886,31.286419,35.240124,34.837875,32.99794,33.025837,33.63433,33.506348,36.268753,33.87055,33.876015,36.447887,33.022152,29.491796,30.641024,32.038956,26.213232,31.324041,34.388664,32.63119,29.938011,29.7912,34.792667,32.71379,31.851484,31.504725,34.540173,32.436234,32.376537,34.09632,33.17881
1981,32.349293,31.809086,32.205395,33.31985,34.042664,32.340385,32.51006,33.590084,32.50672,34.39055,33.058586,33.299164,32.690475,33.37751,33.655296,32.06438,30.930395,32.481987,32.7536,30.635138,30.291445,31.66778,33.522083,32.632828,32.53925,32.087635,30.991035,30.916945,33.771675,33.885612,32.192825,33.357475,33.76255,31.896704,31.815662,32.192043,32.433064,32.524235,32.78898,32.36439,32.416428,33.160038,33.28511,33.154747,32.54839,33.93853,33.423683,33.52277,33.4517,33.758343,34.33512,35.03906,34.256435,34.097557,31.780645,32.24803,33.300232,33.339413,33.459908,33.57153,32.978165,32.44189,34.93171,34.285526,33.16788,33.65716,32.83916,33.191204,35.31327,32.810455,34.872078,35.08604,32.204617,30.75008,30.408358,32.416035,27.539995,31.420551,35.055378,33.451046,30.220015,30.204662,35.730568,33.805447,32.622047,32.437706,35.737602,33.66817,33.25237,34.580917,33.54993
1982,31.369473,30.886,31.286089,32.290413,32.395218,30.871826,30.916935,31.942883,31.174511,32.84567,31.62124,31.90309,33.380547,31.927107,32.092518,30.725637,29.58457,32.97974,32.039314,28.977976,28.616205,30.130543,32.217175,31.208504,31.931791,31.087898,29.168549,29.067528,32.350113,32.92785,30.682638,32.06882,32.524376,31.527763,31.797937,30.882318,31.93348,32.525906,32.104347,31.907284,32.269455,32.83009,33.386436,32.974293,32.366497,33.83711,32.08104,31.810387,33.100822,32.221043,32.71811,33.29664,33.0886,32.726856,30.06476,30.549047,31.161175,31.29206,32.402275,32.452404,31.517157,31.076622,33.886887,33.82491,32.24664,32.3538,32.923298,32.423294,35.109318,32.998985,32.847797,35.14553,32.347908,29.87508,30.625637,32.389236,26.770842,31.40016,34.460487,32.612507,29.244547,29.394196,34.71607,32.778873,30.848843,31.058401,34.53724,31.54068,31.875803,33.66967,32.72352
1983,31.91473,31.517601,31.96682,32.749374,34.783924,33.019733,33.304615,34.445,33.124016,35.11683,33.78257,33.68242,32.674442,33.697803,34.018154,32.45391,30.836273,32.716305,32.77794,30.320642,30.18058,31.62424,33.242046,32.098125,32.697624,32.086132,30.88757,30.720455,33.34129,32.78385,32.437023,33.444633,32.701965,32.136284,32.946968,32.272377,32.540516,33.478634,33.32981,32.556934,33.01137,33.34536,33.87639,33.573425,32.894016,34.355625,32.657764,32.536587,33.734287,33.49846,34.69585,34.085625,34.116585,33.873722,31.59338,31.816675,32.745613,33.251076,33.966892,34.01088,32.70443,31.805248,34.67645,34.893024,33.825787,34.31025,33.986553,33.330868,35.895473,33.737232,34.59566,36.0475,32.569702,30.707466,30.636883,32.569546,27.732506,31.85428,35.9434,34.696182,30.270823,31.21218,37.697742,35.651787,31.429617,32.994038,37.85929,32.223675,33.121117,35.208115,34.396534
1984,31.14693,30.624187,31.15295,32.03542,32.445934,30.801262,30.961937,32.022102,31.027718,32.76798,31.417816,31.657337,32.95954,32.130596,32.21036,30.464212,29.199322,32.59221,32.146435,29.446514,29.145563,30.48974,32.257,31.154203,32.04097,31.396467,30.42049,30.093037,32.806526,32.462296,31.831127,32.93337,32.53564,31.94258,32.428078,31.598957,32.472763,32.387375,32.68894,32.39681,31.941992,32.61402,32.170334,32.266777,31.273987,32.76552,32.051945,31.843983,32.219795,32.071716,34.46348,32.66073,32.623905,32.35738,31.554527,31.831995,32.51286,31.838957,33.0411,32.883442,31.559877,30.770754,34.60406,34.060036,32.426975,33.02225,33.070255,33.477608,35.132504,32.678967,34.039303,34.134277,31.733131,30.099026,30.312029,31.618036,27.220224,31.620628,34.338234,32.56953,29.93581,30.684803,36.081562,33.56827,31.217358,32.236916,36.108807,31.549532,31.961353,33.722145,32.781414
1985,31.375263,30.910578,31.315039,32.253178,33.085873,31.622002,31.62849,32.657753,32.08582,33.671204,32.133293,31.978111,32.817036,33.041245,32.96055,31.08563,29.63187,32.78852,32.44628,30.256838,29.986355,31.288465,32.836742,31.83654,32.039906,31.431396,30.88666,31.189302,33.464115,33.16892,31.690191,32.870228,32.897945,31.506832,32.268112,31.405481,32.059933,31.956991,32.29924,32.68606,31.736902,32.198925,32.769493,32.49044,31.795238,33.29702,32.289135,32.599606,32.7685,32.880535,34.302845,34.09175,33.596203,33.232685,31.827202,32.119434,32.962578,32.81204,33.62296,33.797478,32.60024,31.45772,34.24929,34.256027,33.24268,33.995075,33.579735,33.12947,35.557423,33.85696,33.197266,35.001656,33.096077,29.34488,30.528168,32.444855,26.321867,31.298124,34.568214,32.8847,29.7308,29.852413,35.311367,33.05525,31.567291,31.559181,34.94569,32.069942,31.987606,33.393818,32.413246
1986,31.840437,31.452154,31.893091,32.607388,33.727837,32.18256,32.324474,33.421764,32.519547,34.3459,32.937023,33.214424,33.393044,33.514126,33.79522,32.11439,30.915913,33.458202,33.14336,30.387903,30.657818,32.35115,33.799995,32.70949,33.11801,32.25561,31.334766,31.976236,33.978058,33.877792,32.36723,33.852818,33.840683,31.63641,32.99144,32.428852,32.162823,32.881393,33.21087,32.403366,32.199707,33.183205,33.034103,32.62809,32.060585,33.549797,32.861614,32.759487,32.96802,33.401264,33.446144,34.019054,33.396366,33.312492,31.073381,32.17485,33.241314,33.26227,33.763973,34.163704,33.149403,32.636074,34.84621,33.918,33.596714,33.957775,33.393394,33.987755,35.823154,33.42666,34.4862,35.074062,32.517105,30.15135,30.425322,32.68469,27.346764,31.361675,34.372562,32.67939,30.339699,30.058718,35.29935,32.789646,31.515089,31.447264,34.98328,31.617208,31.205477,32.70849,31.880432
1987,31.718622,31.353968,31.906015,32.78407,35.019905,33.307808,33.520206,34.644707,33.336464,35.19531,33.70999,33.475746,34.023537,33.905445,33.997444,32.250267,30.621891,34.20258,33.76921,31.048803,31.046413,32.49143,33.43904,32.07317,33.798965,32.80421,31.796232,32.28052,33.865562,33.484737,32.61996,33.50646,33.059788,33.261658,33.556885,32.208534,33.680264,33.645016,33.582302,33.67903,33.37428,33.97578,34.707775,34.142685,33.522533,34.911198,32.946167,32.67079,34.27728,32.375793,33.965115,34.792908,33.10942,32.821533,31.48608,32.161427,32.878742,33.358788,34.345276,34.57002,33.21063,32.83015,35.70557,35.81472,34.845222,33.493332,35.010628,34.532368,36.691917,34.632366,35.079395,35.887653,33.10933,30.577034,31.114113,32.4453,27.36108,32.03757,34.858242,32.788082,30.29432,30.001444,35.089092,32.678474,32.06725,31.472929,34.570763,33.102867,31.956678,33.05831,32.262833
1988,32.200024,31.763498,32.165718,33.349163,34.922997,33.08213,33.401382,34.596592,33.1815,34.998,33.320545,33.057716,33.701733,33.7401,33.865833,31.75817,30.483269,33.923443,33.558323,30.647377,30.444063,31.806654,33.288834,32.250927,33.462925,32.578938,31.132616,31.290987,33.50395,33.216682,31.918907,32.880695,32.72731,32.21478,33.490364,31.311565,32.737576,32.9029,33.127743,32.595444,32.628365,33.082455,33.78318,33.555824,33.297615,34.86923,32.019024,31.76873,34.480873,32.309856,33.91447,34.566242,33.40314,32.957664,31.348642,31.756441,32.528515,33.489296,33.68082,33.919567,33.37844,32.990776,35.57293,35.18024,33.653973,34.093967,34.4743,35.25727,37.231495,34.36342,35.23827,36.869938,33.11917,30.809994,31.506186,33.191532,27.825504,32.881077,36.178577,34.486362,31.702488,31.687492,37.1316,34.932053,33.415287,33.499977,36.9456,33.801857,33.977226,35.497696,34.513817
1989,31.367382,30.968243,31.380642,31.979708,33.25525,31.534851,31.749622,32.721786,31.805744,33.295517,31.854395,32.167988,33.329624,33.06156,33.211327,31.272894,29.888288,33.087692,32.83085,30.397655,30.29547,31.707489,32.98522,31.781683,32.485146,31.839254,31.15982,31.421825,33.31038,33.38851,32.01892,33.032997,33.266037,31.748026,31.845217,31.863255,32.174046,32.130634,32.130356,32.215935,31.912476,32.622692,32.736835,32.67947,31.947668,33.483078,32.271862,32.383625,32.868282,32.782444,34.4049,33.457485,33.197514,33.137924,31.544441,31.522455,32.018375,32.234108,33.005123,32.90392,32.18842,32.325275,34.610817,33.957714,32.26303,32.51121,32.81246,32.967888,35.379314,33.019783,33.32285,35.038742,32.1705,29.003628,30.161472,32.376053,26.032122,31.215694,35.0115,33.419212,29.497124,29.769869,35.46954,33.407814,31.685099,31.63725,35.094135,32.483967,32.568005,34.090862,33.10319
1990,31.72222,31.197485,31.71328,32.78902,33.90726,32.547237,32.586674,33.532276,32.78444,34.467884,32.92483,33.154762,33.343994,34.195213,34.371655,32.523182,30.852037,33.347343,33.263557,31.571482,31.698402,32.986496,33.917183,32.361767,32.85271,32.540855,32.38299,32.648388,33.980255,33.556267,32.583195,33.702065,33.538723,32.304665,33.428448,32.508617,32.73287,32.95353,33.163498,32.82774,32.62086,32.21671,34.13557,33.427742,33.298985,34.783726,32.45424,32.003876,34.225002,33.03945,35.48785,34.85974,33.794167,33.363804,32.681625,33.610603,34.310966,32.85289,35.145615,34.62235,32.52346,32.476204,35.78827,35.72059,33.99108,33.360596,34.562054,33.713905,36.756607,34.67883,34.665676,36.801765,33.72337,30.51587,31.342958,32.636795,27.522772,32.503906,35.789207,33.994926,31.081661,31.617641,37.326496,34.778313,32.55227,33.207115,37.172253,32.881916,33.045372,34.582516,33.716595
1991,32.06965,31.703989,32.17003,32.765938,34.602585,32.86979,33.11341,34.245193,33.177715,35.055832,33.56922,33.711308,33.12533,33.9914,34.216812,32.64055,31.31634,32.96708,32.57251,30.809092,30.86085,32.293793,33.87171,32.705524,32.156902,31.84744,31.289076,31.502075,33.687935,33.777897,32.110058,33.41046,33.55073,31.305727,32.916862,32.247547,31.73658,32.66018,32.61019,31.781424,32.308384,32.33651,34.21479,33.1059,32.978836,34.239365,32.287247,32.132294,33.761063,32.712685,35.66434,34.233097,33.754795,33.418644,32.37582,32.02581,32.97785,31.864674,33.51176,33.05865,32.196194,32.8759,34.890335,34.665424,32.60987,33.403477,33.75617,33.7753,36.011196,33.698933,34.434456,35.39493,32.278095,29.754917,30.336662,31.7707,26.6765,31.453068,34.50588,32.642097,30.463564,30.530521,36.002266,33.771397,32.674656,32.55312,36.28295,33.63079,33.09031,34.798214,33.98952
1992,33.066055,32.659798,33.051323,33.871254,34.559544,32.97602,33.179497,34.20144,33.290974,35.146458,33.74232,33.649197,33.69134,34.247112,34.510616,32.75759,31.069893,33.666763,33.126484,31.330572,31.409208,32.826603,33.968494,32.458984,32.693222,32.27889,32.115307,32.39752,34.136257,33.961792,33.02244,34.136097,34.111214,32.11697,33.998455,32.99043,32.514038,33.763363,33.699203,32.550343,32.959126,33.564075,32.888287,32.802105,32.465843,33.747677,32.965145,33.22784,33.561855,33.56597,35.96567,34.337383,34.447983,34.046883,33.08311,33.177994,33.56672,32.536747,34.242912,34.03304,32.596684,31.985237,35.469563,34.966557,33.319786,34.169315,34.215885,33.831146,36.42755,34.59976,34.247524,35.678143,34.140625,29.919271,31.495646,33.323406,26.817844,31.854609,35.056007,33.30794,30.289433,30.684872,35.94381,33.606625,31.967632,32.368725,35.774136,32.592606,32.765755,34.267986,33.10764
1993,31.843725,31.39406,32.024475,32.5086,33.836826,32.265553,32.42208,33.521137,32.54214,34.39523,32.894264,32.8257,32.95488,33.345314,33.62638,31.714882,30.388233,32.71961,32.311745,30.314295,30.519508,32.109436,33.621216,32.61784,31.646149,31.348448,31.533674,32.008198,34.455715,34.04396,32.836452,34.06768,33.79332,31.960684,32.44171,32.28712,32.25317,32.07398,33.33976,32.50735,32.13454,33.302742,31.556995,32.44028,31.02586,32.558655,34.104156,33.897587,32.37887,34.13693,36.052383,34.695187,35.654587,34.93148,32.77507,32.47804,33.34961,32.518444,34.32432,34.39775,32.676884,31.89719,35.248764,35.241623,34.19269,34.506016,34.54016,33.01862,36.214947,34.598095,33.929676,36.069378,33.547974,30.085974,31.167486,32.52245,27.107454,32.109764,35.2363,33.355946,30.498034,30.85577,36.5055,34.236027,32.560055,32.75635,36.411385,33.342815,33.108017,34.5156,33.80876
1994,31.813274,31.364197,31.82214,32.543007,33.896206,32.147213,32.38632,33.477547,32.259754,34.128292,32.64387,32.699284,32.466503,32.786392,33.248573,31.33673,29.984505,32.011814,31.48514,29.66194,30.01188,31.53659,32.957165,32.08376,31.193573,30.705294,30.869757,31.182512,33.421017,33.895317,31.664207,32.846962,33.438046,31.697884,32.966515,31.630907,32.104694,32.259197,33.240986,32.012684,31.882254,32.661,31.76006,32.215996,31.084452,32.649303,33.242634,32.858295,32.279003,32.754246,34.720657,33.903618,35.162075,34.177727,31.927504,32.284157,33.562866,32.709484,33.80234,32.97829,32.211346,31.831915,34.597904,34.092083,32.98135,33.34637,33.263847,32.77922,36.000114,34.123844,33.569324,36.11829,33.696705,29.62988,31.151587,32.38635,26.504276,31.576818,34.633896,32.680786,30.363867,30.28356,35.164303,33.146965,32.320934,32.18473,34.998478,32.870155,33.203465,34.752457,33.34258
1995,32.156742,31.741617,32.11316,32.852264,33.761425,32.081585,32.290905,33.412674,32.42313,34.23667,32.646732,32.646896,32.800274,33.380394,33.573566,31.554787,30.0575,32.71643,32.17602,30.503822,30.411077,31.643671,33.044098,31.712654,31.577085,31.434963,31.642908,31.164991,33.375355,32.896038,31.730076,32.61671,32.607193,32.36649,32.419163,31.190046,32.784515,32.50978,32.892784,32.84646,32.08988,32.264217,33.02442,32.361626,31.406271,32.50602,32.388832,32.21584,32.181557,32.611427,36.113094,34.40157,34.120224,33.35826,33.07047,33.048634,33.64789,32.754765,33.748028,33.5806,32.21772,31.296635,34.493668,34.23387,32.78091,33.624775,33.285164,32.927544,35.47139,33.03973,34.019993,35.683598,32.106968,30.416267,30.518938,31.77143,27.369886,31.687761,34.70087,32.927757,30.776546,30.967257,36.23102,33.688248,32.60417,32.765797,36.276672,33.429825,32.719715,34.29302,33.525562
1996,32.804413,32.3875,32.751743,33.62807,32.995937,31.463217,31.509586,32.55686,31.790375,33.463673,31.932497,32.044098,32.434956,32.631207,32.75339,30.963703,29.644987,32.165276,32.01206,29.644606,29.61472,30.999245,32.43801,31.548145,31.554777,31.306997,30.772606,30.383978,32.918667,33.19404,31.155703,32.55407,32.90281,32.07409,32.54137,31.163614,32.591503,31.721537,32.3626,32.515667,31.396166,32.10697,32.07432,31.992945,31.007166,32.345753,32.41865,32.039738,31.849266,32.45036,34.695236,33.839436,33.014187,32.908245,31.654522,31.856544,32.576218,32.0712,33.116573,32.79098,31.330359,30.97011,33.725323,33.680367,32.65328,32.471302,33.19714,32.21191,35.4155,33.366318,32.90116,34.926674,31.861124,28.820795,29.677525,31.34603,26.36216,30.600311,33.885994,32.40622,30.141415,29.448551,34.485855,32.79153,32.02581,31.314991,34.41624,32.2696,32.506226,34.234264,33.295177
1997,32.558838,32.154728,32.53836,33.298862,33.311962,31.647669,31.746258,32.946968,31.97354,33.641445,32.128227,32.197292,32.835552,33.286495,33.241604,31.059958,29.674385,33.030098,32.947422,30.868319,30.647274,31.693796,32.754875,31.458035,32.51966,32.309383,31.610407,31.447672,33.185074,32.593357,31.971392,32.828526,32.54143,32.404663,32.436687,31.822428,32.899708,32.3369,32.937485,32.851974,32.087162,32.948975,33.040092,32.49039,31.560831,32.829025,33.271275,32.90224,32.377815,32.865833,34.867188,34.01325,33.69957,33.294506,31.61454,31.520573,32.67513,32.89445,33.172665,33.221176,32.75776,32.25221,34.34823,34.38288,32.941696,33.57052,33.44712,32.17872,35.13578,33.40631,33.283886,35.028374,32.17167,28.521156,29.747557,31.547417,25.483418,30.514347,33.772366,32.275585,30.05425,29.384325,34.270054,32.155052,32.3674,31.46606,34.049515,33.333916,32.683067,33.91779,32.65014
1998,33.106644,32.706585,33.10076,33.860073,34.984257,33.49229,33.615616,34.68152,33.980473,35.67442,33.917698,33.71344,33.836708,35.07864,35.14941,32.810745,31.050556,33.82166,33.551586,32.161,32.29236,33.496284,34.19866,32.5086,32.973015,32.886135,33.024277,33.370865,34.444866,33.450367,33.64235,34.334904,33.30941,33.590527,32.70325,32.897327,34.004936,33.199455,33.51291,33.984905,32.998985,33.14783,34.327908,33.491722,32.6739,33.66014,34.51472,33.951027,33.119236,34.27936,36.04911,34.639908,34.692646,34.371655,32.659172,32.458015,32.834885,33.228367,33.692314,33.388153,32.647556,32.311893,35.409042,35.152744,33.272392,33.86481,34.665855,33.77963,36.518692,33.999676,34.69682,36.476997,32.525387,29.942844,30.435078,32.3837,26.912481,31.682333,34.88396,33.55024,31.121784,31.147432,36.321426,33.73946,33.09884,33.227577,36.480396,33.784676,33.972794,35.438152,34.212845
1999,31.94794,31.496227,31.936146,32.739765,31.662853,30.35934,30.307251,31.253685,30.97423,32.76217,31.289772,31.837168,33.269,32.293636,32.630802,30.532158,29.44746,32.80709,31.629206,29.603996,29.619032,31.08788,32.601776,31.657429,31.102194,30.817389,30.852434,30.947853,33.21482,33.13394,31.741323,32.775307,32.79398,31.533722,31.362343,31.529062,31.970045,31.512718,31.964712,32.044804,31.044058,31.75659,31.716766,31.449785,30.631327,31.992546,33.24623,32.327885,31.389454,32.001705,33.84212,33.23311,32.586807,32.50842,30.943542,31.139988,31.662703,31.984106,32.371284,32.46919,31.54095,30.962887,32.628437,33.001667,32.240036,32.587147,31.858187,29.688046,32.858696,31.840384,31.471283,33.37813,30.682566,27.98273,28.678022,30.95986,25.360754,29.708963,33.249275,31.806297,29.476213,28.90792,33.41956,31.274933,31.8546,30.601826,33.07264,32.64445,31.793324,32.773956,31.616709
2000,32.303734,31.922571,32.30675,32.92239,32.10833,30.915394,30.805492,31.724607,31.461727,32.99743,31.426685,31.633816,32.17072,32.5165,32.60912,30.638027,29.399286,32.196125,31.967478,29.763433,29.664682,30.955046,32.44503,31.654043,31.456947,31.157782,30.7083,30.56683,33.144577,33.156235,31.864206,33.066452,33.079914,31.491095,32.539623,31.913847,31.754108,31.724003,32.878185,31.650063,31.382517,32.301277,31.906963,31.89131,30.90852,32.163696,33.43644,32.74144,31.849895,32.239075,33.79894,33.685284,33.36931,32.825104,31.160637,31.651793,32.42239,32.301346,32.863163,32.75607,31.43063,31.216951,33.92588,33.292896,31.864384,32.325935,32.33529,31.721327,34.67347,32.39511,32.325153,34.15729,31.364275,28.423252,29.383501,30.942518,25.418457,30.23169,33.428314,31.820263,29.78761,29.238865,33.932056,31.95889,31.940136,31.11801,33.97553,32.559227,32.03459,33.693375,32.597404
