time ,precip
1981,253.52234
1982,178.12917
1983,130.64555
1984,106.12103
1985,190.95096
1986,197.13872
1987,210.18297
1988,189.6779
1989,179.53941
1990,204.17062
1991,176.93567
1992,121.92822
1993,138.99698
1994,167.7377
1995,170.26666
1996,150.45544
1997,200.12695
1998,176.95146
1999,116.264
2000,111.139084
2001,128.08344
2002,164.1712
2003,168.72443
2004,115.499756
2005,151.60422
2006,163.50914
2007,148.59148
2008,136.88008
2009,106.218124
2010,213.0788
2011,103.606544
2012,147.54498
2013,220.29355
2014,157.53493
2015,177.69254
2016,144.87779
2017,128.1855
2018,279.8282
2019,129.30185
2020,224.02097
2021,138.12885
2022,100.074615
2023,224.37181
2024,205.76901
