year,precip
1950,365.93912
1951,377.01364
1952,283.55972
1953,426.61627
1954,198.58954
1955,128.00659
1956,138.51662
1957,224.22438
1958,121.89331
1959,132.729
1960,230.00584
1961,162.97182
1962,129.75958
1963,242.52898
1964,160.51204
1965,175.66307
1966,186.13348
1967,202.37611
1968,232.63509
1969,91.40343
1970,157.18271
1971,138.52821
1972,96.56356
1973,101.06982
1974,124.84119
1975,116.37395
1976,157.75832
1977,230.87341
1978,170.38313
1979,212.4317
1980,140.20026
1981,242.19566
1982,175.8406
1983,130.41026
1984,121.7544
1985,205.92197
1986,189.29103
1987,158.72908
1988,160.2587
1989,169.14343
1990,191.71068
1991,175.56636
1992,107.701836
1993,128.25389
1994,165.35393
1995,163.27037
1996,152.17822
1997,202.4795
1998,129.47223
1999,109.06147
2000,129.84439
2001,115.60817
2002,140.3485
2003,142.45964
2004,90.62854
2005,142.86572
2006,140.98912
2007,123.932755
2008,101.82334
2009,81.431206
2010,186.08086
2011,99.204315
2012,96.29674
2013,202.76442
2014,117.42957
2015,176.3606
2016,132.74379
2017,109.38306
2018,256.906
2019,123.64653
2020,200.40218
2021,98.22269
2022,57.7401
2023,166.30206
2024,157.42139
