year,fwi3x
1940,5.606040000915527
1941,5.56988525390625
1942,19.388561248779297
1943,56.39616012573242
1944,25.085493087768555
1945,21.851673126220703
1946,20.99123764038086
1947,14.877002716064453
1948,41.648433685302734
1949,11.106239318847656
1950,13.100547790527344
1951,35.719825744628906
1952,4.702064514160156
1953,18.14552116394043
1954,42.222755432128906
1955,16.530746459960938
1956,18.171232223510742
1957,41.55915832519531
1958,30.281187057495117
1959,42.93602752685547
1960,19.09856414794922
1961,46.9332275390625
1962,29.42303466796875
1963,32.191505432128906
1964,41.70207214355469
1965,14.900198936462402
1966,12.713737487792969
1967,24.043380737304688
1968,22.541362762451172
1969,18.60319709777832
1970,43.091644287109375
1971,18.439062118530273
1972,19.70511245727539
1973,22.464412689208984
1974,10.58405876159668
1975,25.804603576660156
1976,48.98041915893555
1977,17.642837524414062
1978,6.445865631103516
1979,13.278936386108398
1980,20.88198471069336
1981,33.59846878051758
1982,9.402524948120117
1983,23.412954330444336
1984,23.16525650024414
1985,12.27295207977295
1986,26.373825073242188
1987,19.24142074584961
1988,13.227405548095703
1989,17.576629638671875
1990,23.6286678314209
1991,25.036893844604492
1992,23.873767852783203
1993,8.057720184326172
1994,26.162975311279297
1995,5.294315338134766
1996,28.92763328552246
1997,3.587399959564209
1998,9.257975578308105
1999,24.516157150268555
2000,31.655258178710938
2001,38.07004165649414
2002,19.407602310180664
2003,19.060070037841797
2004,12.793167114257812
2005,7.115945339202881
2006,29.784141540527344
2007,33.74303436279297
2008,27.273189544677734
2009,27.42856216430664
2010,19.640609741210938
2011,18.56186294555664
2012,34.31976318359375
2013,26.53803825378418
2014,50.60498046875
2015,30.334272384643555
2016,21.115528106689453
2017,9.820964813232422
2018,40.068199157714844
2019,17.142887115478516
2020,23.33820343017578
2021,48.460845947265625
2022,27.502782821655273
2023,10.897857666015625
2024,11.89041519165039
2025,48.929420471191406
