year,pr_d
1940,161.36014
1941,72.213234
1942,7.8994303
1943,104.26972
1944,21.22765
1945,115.971115
1946,73.4608
1947,42.568523
1948,77.16171
1949,82.13621
1950,7.1522713
1951,104.18864
1952,101.50874
1953,2.3188229
1954,26.4952
1955,52.149773
1956,7.1098075
1957,56.831596
1958,4.2826834
1959,46.97419
1960,12.629826
1961,69.33668
1962,22.28798
1963,3.6835518
1964,40.993046
1965,109.734474
1966,140.7504
1967,57.39988
1968,38.16961
1969,6.990814
1970,87.492676
1971,163.36015
1972,32.185684
1973,14.959526
1974,75.08282
1975,8.280717
1976,17.419329
1977,64.008255
1978,81.41376
1979,21.214264
1980,26.39663
1981,15.898521
1982,58.680088
1983,94.13681
1984,121.09209
1985,30.891968
1986,18.413658
1987,71.288414
1988,79.46102
1989,6.7044415
1990,16.054958
1991,70.51507
1992,116.020164
1993,27.778748
1994,26.519468
1995,27.559055
1996,82.981766
1997,94.05475
1998,19.500998
1999,2.7378883
2000,4.348124
2001,33.43029
2002,64.9716
2003,38.868958
2004,120.30266
2005,15.441521
2006,24.167965
2007,32.647804
2008,84.59781
2009,72.928535
2010,227.72882
2011,17.092468
2012,53.414207
2013,12.75802
2014,91.65262
2015,28.655352
2016,91.380104
2017,0.6379595
2018,48.619965
2019,113.26426
2020,24.474445
2021,151.01189
2022,74.36371
2023,49.47062
2024,2.4683838
