year,pr_son
1940,10.550064
1941,14.427162
1942,5.8547544
1943,4.792109
1944,25.833237
1945,15.1765585
1946,47.667233
1947,9.298117
1948,8.246605
1949,15.951651
1950,17.014036
1951,16.268858
1952,25.081554
1953,10.15801
1954,8.589664
1955,10.042498
1956,1.9190242
1957,28.354027
1958,10.485136
1959,10.786163
1960,27.009262
1961,24.313744
1962,5.3969665
1963,48.18152
1964,19.43409
1965,77.43552
1966,25.345993
1967,35.53357
1968,10.135992
1969,18.635654
1970,28.961279
1971,8.786371
1972,36.29632
1973,15.736
1974,13.62336
1975,12.604599
1976,41.02388
1977,4.384946
1978,34.454205
1979,13.059126
1980,3.1805587
1981,22.717863
1982,47.130424
1983,44.891872
1984,24.70787
1985,48.970833
1986,25.734558
1987,45.06436
1988,11.226227
1989,10.381419
1990,8.546062
1991,9.462958
1992,9.945489
1993,13.999809
1994,15.585788
1995,2.4795885
1996,28.445847
1997,32.738754
1998,14.848906
1999,4.163263
2000,14.098815
2001,14.45272
2002,20.469664
2003,10.590088
2004,55.59514
2005,15.603282
2006,5.1372843
2007,17.873693
2008,17.781822
2009,10.548514
2010,28.085926
2011,29.022732
2012,12.468257
2013,14.238935
2014,9.423651
2015,19.279154
2016,16.78915
2017,5.683716
2018,20.213095
2019,27.270412
2020,4.986741
2021,9.911608
2022,27.665226
2023,15.880142
2024,5.335273
